"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-3.20090221670819,1.06322763547713,-3.01055212440161,0.00260773185142449
"x1",4.25760716585292,1.6368653429601,2.60107356061036,0.00929325243621287
