"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.27436642541685,1.61738953337551,0.787915588125042,0.430746082551403
"x1",-6.09615736298644,3.46440155159237,-1.75965668881092,0.0784660335100268
"x2",3.02809501431785,2.41621866056896,1.25323716091357,0.210119409731552
