"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",10.7846441004869,4.16348310289784,2.5902937117676,0.00958940758859186
"x1",-10.7216983943332,4.00029065132798,-2.68022984549233,0.00735716238241118
"x2",-13.5018893207672,5.29920241541794,-2.54790971590058,0.0108370513482109
