"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-4.00813335009973,1.59392771609756,-2.51462679870634,0.0119158445114839
"x2",10.4563979794051,3.55710531042977,2.93958066092278,0.00328656713533824
