"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.66691699514378,1.04040654652141,-2.56334122854244,0.0103670104428547
"x1",6.61737440150214,2.11534490932,3.12827207154098,0.00175837331814633
