"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-6.4800114207482,3.66289569230953,-1.76909526371536,0.0768779781826003
"x1",18.9567016934157,6.60986227968866,2.86794200715307,0.00413151255450298
"x2",-5.91583373375087,2.99879493796652,-1.97273700140444,0.0485255339985638
