"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.649516700479893,0.700279631645672,-0.927510484566737,0.353661550690289
"x1",-0.267226477860072,1.15697191562723,-0.23097058299397,0.817337655534365
