"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-4.31148105252784,2.21530171068551,-1.94622747399661,0.0516274210810789
"x1",3.31244007374073,2.43598179769654,1.35979672626165,0.173894258675342
"x2",5.47423137746011,2.26273077856184,2.41930300737742,0.0155502808433457
