"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-6.60151572404943,4.46192742280492,-1.47952108999108,0.139001098971649
"x1",14.0825909251779,7.03408345128492,2.0020505902024,0.0452792907924858
"x2",-1.51677385690453,2.04715251164165,-0.740918836422303,0.458742653660203
