"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.13555820214765,0.771943890294152,1.47103723006984,0.141281048716795
"x1",-3.93246114065682,1.56492299247473,-2.51287837137476,0.0119750613117948
