"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.84633801731304,1.67438857284205,1.10269387121958,0.270160129207812
"x1",-12.9748539749548,4.38577978926462,-2.95839157422229,0.00309249012659638
"x2",9.44277413861695,3.09545082095073,3.05053276075526,0.00228435757507325
