"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",5.95907182534793,2.37292938789,2.51127229312403,0.0120296866911432
"x1",-5.39903093032364,2.56488694584176,-2.10497813132725,0.0352932117143833
"x2",-5.90186960475939,2.35036139592313,-2.51104771163984,0.0120373426553548
