"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-3.87601773599817,1.28503800620115,-3.01626700322779,0.00255907807561872
"x2",8.53000710531502,2.56785139171675,3.32184609001545,0.000894240055164518
