"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-4.59898342612483,1.58137975633865,-2.90820937076671,0.00363504878472154
"x1",6.34297344979819,2.31919483109056,2.73498947340079,0.00623822709746684
"x2",3.74778854641997,1.73764827105738,2.15681654846029,0.0310199611982864
