"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",6.39140877129132,2.68474303215514,2.3806407893573,0.0172825554512687
"x1",-5.59573766611525,2.6673215140095,-2.09788645153009,0.0359151771268079
"x2",-7.56799183404344,3.0896308898683,-2.44948089393488,0.0143062299538373
