"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.057913158011404,0.7097734876865,0.081593859190446,0.934969684669307
"x2",0.12408713338576,1.14109305519555,0.108744096566687,0.913405465218943
