"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",7.02025902927313,2.60950934345432,2.69026016208093,0.00713963347248076
"x1",-7.37033104938755,2.93606410187835,-2.51027593187505,0.0120636854981632
"x2",-6.15236314882592,2.81416703391194,-2.18621107940192,0.0288001660573376
