"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.49015984449869,0.936135443046532,-2.66004226524613,0.00781308463969262
"x2",4.81546932575504,1.62513278180785,2.9631236165196,0.00304534242376191
