"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.08247368942352,1.59512274717026,0.678614665450555,0.49738204810356
"x1",16.7782367590179,5.59394976143168,2.99935420848753,0.00270552571148526
"x2",-17.6803716043994,5.73058679292068,-3.08526373359199,0.00203371731077505
