"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.60538398829307,0.973729210129628,1.64869654888894,0.0992098175382186
"x1",-2.33725179941413,1.39887555114573,-1.67080752644497,0.0947597014377873
"x2",-0.700493060458317,1.25482855528619,-0.558238061691664,0.576681833451501
