"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",2.21040264741798,0.844894499248275,2.61618775999209,0.00889176474507399
"x2",-4.23617779110792,1.46299687774926,-2.8955480736398,0.00378497050670242
