"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-38.8330943266765,16.9244349513364,-2.29449871965209,0.0217618685223421
"x1",0.34119426732087,3.33929734180744,0.102175467589895,0.918617399854993
"x2",86.140388075866,37.9559114351111,2.26948543241098,0.0232388221155024
