"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-32.9868707592837,15.0020494435658,-2.19882429286563,0.0278904184439827
"x1",1.01270109052824,3.1567501340668,0.320804956844523,0.748358202770253
"x2",62.5135949691815,28.6746228937223,2.18010172970287,0.0292499215904
