"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-8.79079114618298,2.82184741529388,-3.11526098063933,0.00183782226447563
"x1",8.95761077922017,3.17475450854119,2.8215128933973,0.0047797716100527
"x2",11.3915661679987,3.84689587110567,2.96123590283834,0.00306407149672933
