"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",4.41891693612313,1.41907986055295,3.11393111759144,0.00184612584041699
"x2",-8.16701411710708,2.47867836586938,-3.29490676546191,0.000984543394060731
