"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",2.07617985752747,0.821602661157127,2.52698774685494,0.011504551649106
"x2",-4.30624127553023,1.46766598248385,-2.93407446034991,0.00334543941419425
