"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",16.8831504962533,7.40378459113153,2.28034058641798,0.022587496420791
"x2",-32.7791052373844,13.6769993392042,-2.39665912269407,0.0165453078254232
