"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-5.54265904901271,3.29294972101729,-1.68318969877876,0.0923383743468386
"x1",-0.55795370877732,2.31771099295116,-0.240734807089504,0.809760660008772
"x2",8.8647935993065,3.54279863484145,2.50220080591829,0.0123423897977761
