"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.36129343895517,1.18269718236412,1.15100759455099,0.249729111164745
"x1",-6.07162825599738,2.53289064532668,-2.39711424857598,0.0165247703796979
"x2",4.23816072087724,2.10429888364733,2.01404883774464,0.0440044062628892
