"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.55007841309177,1.55724098442746,0.353239105952515,0.723909192824966
"x1",-7.77318882033671,3.59892733619227,-2.15986267412692,0.0307833020502931
"x2",7.49143328037975,3.13199422871646,2.3919051994709,0.0167611710674131
