"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-7.39168144188261,2.31026996214408,-3.19948818233462,0.00137671831222517
"x1",13.4266708275137,4.11962423367052,3.25919794280625,0.0011172768465451
