"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.46672881005241,0.760908177982418,-1.92760289939518,0.053904537968197
"x2",2.70816376882251,1.32434670017099,2.04490543788334,0.040864181713992
