"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.19560575428681,1.09535131682644,-1.09152719855291,0.275040970641918
"x1",5.22521414977014,1.87535072860505,2.78625969535674,0.00533201356450508
"x2",-1.20442352732761,1.45071504356032,-0.830227502412698,0.406410168447193
