"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.448516275098027,0.630575173091124,0.711281214735063,0.476909990043143
"x2",-0.409667750143551,1.07271232678281,-0.38189898625682,0.702536292249709
