"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.99619040157339,1.39580157614276,-0.713704883702969,0.475409685901364
"x1",-13.2887946480909,4.75367669486624,-2.79547716453713,0.00518231627720376
"x2",16.8778355098047,5.99749095746141,2.81414938838835,0.00489064949717543
