"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",4.83528391437284,2.23838994751583,2.16016155707769,0.0307601650167156
"x1",-3.29795175625304,2.06893017067827,-1.5940372483291,0.110927692362776
"x2",-4.57687720003738,2.10138053691287,-2.17803349733183,0.0294035429817643
