"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.31651889458065,0.606703481630626,-0.521702782601392,0.601877286967553
"x1",0.682645983221301,1.06187920251846,0.642865950856058,0.520311084712114
