"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",8.11909988861607,2.8815719766307,2.8175939919118,0.0048384950489466
"x1",-0.428418453440149,1.99953962302382,-0.21425854657097,0.830345442407947
"x2",-14.8989602580249,4.82378392736148,-3.08864586025817,0.00201070963855224
