"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",17.80983473687,8.24822252248645,2.15923305758501,0.030832090626232
"x1",-35.2305509995024,15.9693537382391,-2.20613504948179,0.0273745452826699
"x2",-0.0245953878314491,2.18687636885093,-0.0112468122029105,0.991026531362296
