"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",17.9535986567815,9.45848418906861,1.89814755703994,0.0576766469141231
"x1",1.09783243507806,3.32754668625739,0.329922473999255,0.741458541619028
"x2",-47.4310286616602,22.996498508078,-2.06253263491393,0.0391570538269157
