"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.9608797155059,1.02693775825499,1.90944358579035,0.0562048926922035
"x1",0.225597430533986,1.26988985390045,0.177651179620867,0.858996928255382
"x2",-3.54825292653073,1.49555649284079,-2.37253018760319,0.0176667194105759
