"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-18.9960513260758,8.57250993247252,-2.21592642944852,0.0266965411401081
"x1",40.7025956362842,18.6287584316056,2.18493335375631,0.0288937335370757
"x2",0.229459522716322,2.12203260401325,0.108131949661076,0.913891024568789
