"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",12.5317705269351,6.0923932381891,2.05695365302127,0.0396906842592979
"x1",-25.6490785228368,12.5108099779848,-2.05015331285274,0.0403494722751408
"x2",-0.100420221141545,1.96102640426344,-0.0512079903275258,0.959159784839479
