"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.62042640522967,0.81360102001189,1.99167204240475,0.0464070531568615
"x1",-3.20697994383511,1.41842947252936,-2.26093718859098,0.02376314685513
