"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",37.8333923236379,15.7637999124866,2.4000172885771,0.0163942975261296
"x1",-77.2058861626277,32.2982435468348,-2.39040510208159,0.0168297978532995
"x2",-0.0913998874577114,2.28189361672339,-0.0400544034077076,0.968049753414712
