"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-6.65619809005619,2.83521780580143,-2.3476849208679,0.01889049351557
"x1",7.74066458553923,3.76440888990744,2.05627624732593,0.03975589645685
"x2",6.40090815902849,2.60215943976662,2.45984472019999,0.0138997140030493
