"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",5.21291792069432,2.13201720588061,2.44506372008437,0.0144826551910261
"x1",-0.464954363663263,1.77576582813699,-0.261833151813187,0.7934500789772
"x2",-8.88957933267454,3.86200293729798,-2.3018054302398,0.0213461471926711
