"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.0680353499714738,0.866410272654319,0.0785255578319055,0.937410000779325
"x1",-1.67956921374281,1.24493142762554,-1.34912588474552,0.177296535366287
"x2",1.06670309844056,1.21212789343156,0.880025205443219,0.378845655211936
