"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.437579526194457,0.7061199320722,0.619695757504428,0.535458109327177
"x1",-0.5922376148288,1.15363846016088,-0.513365005832254,0.607696019540987
