"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.08329029257712,1.71787135975128,0.63060035690563,0.52830186544401
"x1",-10.8317216171465,3.86177275224359,-2.80485733161112,0.00503388556394696
"x2",10.2121371383528,3.79058120199651,2.69408214576014,0.00705827666239075
