"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.297525574156916,1.43686956780784,-0.20706512325321,0.835958999397757
"x1",-13.070584665765,4.28948348999715,-3.04712320171995,0.00231042991247513
"x2",14.4741809478645,4.96153099909862,2.91728116794878,0.00353097319309642
