"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.1361065114344,1.45312948741252,-1.47000424252488,0.141560604957964
"x1",-5.03530545655205,2.34909578819162,-2.14350793265367,0.0320723348002036
"x2",8.26388958454162,2.38908867930407,3.45901332844156,0.000542158075191549
