"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-10.3358216039699,5.3873465804079,-1.91853660233371,0.0550430055977124
"x1",-0.664841717607008,2.56442856192208,-0.259255308367295,0.795438259513341
"x2",21.5964501158267,10.3479249284812,2.08703196680385,0.0368852450312249
