"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",4.13011743750514,2.52125307598495,1.63812093154975,0.101396469369917
"x1",-5.35457053092508,3.15856417166733,-1.69525462833909,0.0900271278442448
"x2",-1.94900516026203,2.47459391219614,-0.787606059586696,0.430927169153926
