"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",5.30735838562838,2.1772725732807,2.43761780254793,0.0147843961593789
"x1",-5.22441486775422,2.1901970114554,-2.38536297895985,0.0170622771231949
"x2",-5.01413484612183,2.19175776685809,-2.28772308780712,0.0221536522966993
