"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-3.06045722609472,1.06084148666176,-2.88493357827222,0.00391496251646028
"x2",6.3234561256208,1.95202893607287,3.23942745354097,0.00119769930435581
