"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.358730142155821,0.706998270693839,0.507398896186504,0.611874960047168
"x1",-0.215651992646881,1.2173888051202,-0.177143071909215,0.859396010380365
