"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",10.3003488375075,4.22523642954468,2.43781596823387,0.0147762944074387
"x2",-23.7395949891974,9.80167674228295,-2.42199325823391,0.0154356369040984
