"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.470125266182008,0.65169962829743,0.721383357867203,0.470673682935479
"x2",0.651254988868612,1.11035244900495,0.586529970238043,0.55751942745402
