"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",3.34000133741506,1.79807116586023,1.85754679838667,0.0632333995699212
"x1",-7.02536114679235,4.31209100046943,-1.62922376777938,0.103265657211592
"x2",-2.51035936534849,1.75543866215418,-1.43004675667101,0.152703599931987
