"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-3.49969449646224,2.45503825446854,-1.42551526033954,0.1540083120703
"x1",-2.99194595748013,3.09449003956904,-0.96686236479107,0.333612842863868
"x2",10.7360065515219,4.81161610896292,2.23126831160183,0.0256633613918065
