"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.09884817373142,0.688641815322404,1.59567448458959,0.110561488165233
"x1",-1.91477056885393,1.13440621408562,-1.68790557128367,0.0914293570112066
