"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.44268941989559,0.913801815016835,0.484447954272704,0.628067992485977
"x1",2.07266001831273,1.28957121932993,1.60724742243371,0.108000102943788
"x2",-1.80365598717274,1.17761202427348,-1.53162157824051,0.125615844516504
