"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.74443134397892,1.21855739981807,-2.25219701951558,0.02430982429448
"x1",0.655522388597112,1.36987015759722,0.478528848125952,0.632273846780924
"x2",2.06034167229051,1.34023899087681,1.5372942335774,0.124221272942726
